  -0.32652974, 0.12525271, 0.048667319, 0.017321169, -0.0070525547, -0.0064453799;
  -0.23538399, 0.017178491, 0.049607653, -0.051117606, 0.017616361, -0.0011060408;
  -0.47539654, 0.45175734, -0.043408308, -0.036155093, -0.031880863, 0.0090225823;
  -0.31721652, 0.029792145, 0.05957862, 0.0831642, -0.011895341, 0.0073441099;
  -0.21783742, -0.067831464, 0.052292377, 0.06407579, 0.01017522, 0.0034582897;
  -0.032306865, -0.2340396, 0.027797721, 0.019081512, 0.030405208, 0.0060665221;
  -0.21272126, -0.094469674, 0.053099129, 0.089018688, 0.016061131, 0.0039690225;
  -0.21723433, -0.083981752, 0.066546254, 0.059371851, 0.010843532, 0.00076139258;
  0.076572873, -0.24757673, -0.0095587447, 0.058305796, 0.022552123, -0.0087003149;
  -0.205744, -0.13488169, 0.077200718, 0.075244255, 0.015023816, 0.0035610301;
  -0.0976898, -0.22803912, 0.079972714, 0.016095912, 0.0088030584, 0.0056358096;
  -0.17909497, -0.14000835, 0.094841935, -0.013107245, 0.0023236738, 0.0041391226;
  -0.2183608, 9.9132994e-06, 0.037233546, 0.014899919, 0.0055896789, -0.00094144302;
  -0.33390933, 0.21720517, -0.023501411, -0.0029688899, 0.021554232, 0.00064205308;
  -0.069172591, -0.055375423, -0.023074802, -0.055872727, 0.014247479, 0.0069595706;
  -0.031760793, -0.060495574, -0.02927893, -0.11396597, 0.04232109, -0.0010502669;
  0.0082846461, -0.20609717, 0.00089567801, 0.0045914506, -0.0039987336, 0.012547231;
  -0.1748596, 0.012659037, 0.030794157, -0.12213693, 0.028628604, -0.0032258418;
  -0.044166218, -0.22604768, 0.042755593, 5.0673396e-05, 0.012838586, 0.0081690094;
  -0.075212598, 0.058439173, -0.080512516, -0.080436178, 0.012484664, 0.0095044188;
  -0.3083677, 0.38878733, -0.095163465, -0.13062949, 0.013987878, -0.00067357061;
  -0.20743597, -0.0086768763, 0.084361002, -0.13714288, -0.01541096, 0.0028817269;
  -0.27348354, 0.12892361, -0.001918612, 0.086841196, -0.021306984, -0.002491995;
  -0.2107271, 0.19865091, -0.032948136, -0.15381296, 0.044577856, -0.014705028;
  -0.030460797, -0.17812845, 0.011257227, -0.014228709, 0.023375399, 0.0045364657;
  0.012460072, -0.2376525, 0.0089618089, 0.0048525855, 0.032300707, 0.0048845098;
  -0.29160023, 0.071584485, 0.062641189, -0.068236306, 0.020167876, -0.0044903345;
  -0.27307644, -0.0027907796, 0.047771979, 0.086897261, -0.006207312, 0.0063578435;
  -0.13784103, -0.14555314, 0.041181434, 0.069525212, 0.014080568, 0.0044861031;
  -0.21042711, 0.13868357, -0.02263267, -0.08300893, 0.028503865, -0.0072289137;
  -0.20359845, 0.19983478, -0.066392705, -0.073679991, -0.0018330858, 0.0047157183;
  -0.25485629, 0.028548228, 0.03902591, -0.0038728975, 0.0085821915, 0.0036996622;
  -0.050001502, -0.063980266, -0.045973618, 0.027215388, -0.0077419155, 0.011914333;
  -0.036461763, -0.11837952, -0.0078957696, -0.047340326, 0.040263418, -0.0025322575;
  0.011327143, -0.012418989, -0.077242874, -0.044852473, -0.015743757, 0.0077188294;
  -0.16027249, 0.043605678, -0.018111501, -0.046827182, 0.011296151, 0.0037912235;
  -0.075042814, -0.14963181, 0.063331738, -0.077196687, -0.038260028, 0.012942586;
  -0.069628879, -0.13734539, 0.0080917971, 0.053792939, 0.009058631, 0.0019431338;
  0.017507326, -0.22372453, 0.021241603, 0.001985129, 0.0097596059, 0.00037143592;
  0.23847201, -0.23030865, -0.10959683, -0.10839538, 0.0083141932, 0.018514045;
  -0.015495834, -0.19357528, 0.049555864, -0.073917434, -0.029190497, 0.010505392;
  -0.16423641, -0.018367907, -0.0050336034, 0.047117934, 0.0023866233, 0.006441765;
  -0.14258981, -0.10250404, 0.063882254, -0.013396089, -0.011171334, 0.0014257714;
  -0.012203197, -0.20652808, 0.006238204, 0.0090701422, 0.0059013888, 0.012530051;
  0.12089611, -0.29093286, -0.029835399, 0.0027291954, 0.009556395, 0.01406277;
  -0.097646579, -0.095510587, 0.0053577735, -0.018934922, 0.032025427, 0.0024452202;
  -0.072295874, -0.18977426, 0.039948974, 0.016719306, 0.007491237, 0.0071695396;
  -0.2927126, -0.00016623788, 0.10331112, -0.047070179, 0.0041794213, -0.0014968773;
  0.054804899, -0.15903053, -0.062600255, -0.037421118, 0.070226476, -0.0015006613;
  -0.079771414, -0.042848513, -0.010645229, -0.09000323, 0.010297016, 0.0067834291;
  0.10835233, -0.047222421, -0.10207388, -0.16215867, 0.02771561, 0.0029527305;
  0.15902364, -0.18212302, -0.091506459, -0.078322254, 0.0141289, 0.014883454;
  -0.23965231, 0.021931861, 0.060387552, -0.068356879, -0.0033739347, 0.002771578;
  -0.3585265, 0.25696632, -0.040366225, 0.049007282, -0.0071775676, 0.0076724649;
  -0.051535062, -0.07683555, -0.024310803, -0.049483243, 0.015373196, 0.0083915191;
  -0.1161312, -0.043161996, 0.0065594041, -0.065700546, 0.021188365, 0.002455934;
  0.09564437, -0.2766588, -0.022788947, -0.0085697128, 0.011403178, 0.014596913;
  -0.17721397, -0.022757186, 0.026992103, 0.079200543, 0.0016281035, -0.0080867643;
  -0.091796398, -0.21754321, 0.078514643, 0.025689105, -0.027928999, 0.012297969;
  -0.051864792, -0.13567549, 0.04048036, -0.057323795, -0.040706221, 0.0106877;
  -0.25174519, 0.085574411, 0.039708104, -0.087053217, 0.023355966, -0.0085208146;
  -0.028300352, -0.15071344, 0.025782036, 0.0089226132, -0.028157493, 0.0016804616;
  0.055909645, -0.026125666, -0.070944503, -0.23551597, 0.036530178, 0.0025943709;
  -0.091272056, -0.057879433, -0.010746202, -0.060051866, 0.038855854, 0.00078770134;
  -0.022098785, -0.022656474, -0.03611242, -0.16850913, 0.051855698, -0.0065034498;
  0.064195409, -0.21995325, 0.022968944, -0.072883539, -0.097653449, 0.030940635;
  -0.36893728, 0.087959677, 0.0757313, 0.036705285, -0.0075376732, 0.0033106597;
  -0.10312571, -0.1179349, 0.028477952, -0.00093076925, 0.027595544, -0.0027914606;
  0.029111963, -0.15823084, -0.0079659335, -0.089726992, -0.0089112781, 0.012290603;
  0.079975612, 0.022298606, -0.091047317, -0.23166376, 0.026644455, -0.0024163483;
  -0.017294731, -0.08024314, -0.013569904, -0.11905574, 0.021620858, -0.00017198513;
  -0.034087673, 0.062472519, -0.049710441, -0.10853221, -0.041431084, 0.0028914243;
  -0.029689373, -0.061798003, -0.027067492, -0.085748255, 0.0079394085, 0.0066089663;
  -0.2752634, -0.035094429, 0.065756202, 0.088764109, -0.0028154689, 0.0061528659;
  0.30531147, -0.061575823, -0.099918216, -0.26156524, 0.031622365, -0.034660995;
  0.057716504, -0.19331755, -0.043726109, -0.022326939, 0.028855786, 0.0090342639;
  -0.07705462, -0.19591081, 0.075419404, -0.043660235, -0.028347777, 0.013017213;
  -0.20993407, -0.0071948762, 0.068756782, -0.072047144, -0.042603392, 0.011200307;
  -0.02413395, 0.036522277, -0.050789963, -0.13512966, 0.014318726, -0.0077846497;
  -0.06545715, -0.040865719, -0.034819465, -0.034766171, 0.05326594, -0.0074037095;
  -0.20328037, -0.1272537, 0.11119726, -0.010609739, -0.018480463, 0.0060253176;
  0.013678553, -0.17080475, -0.010883194, 0.012055996, 0.024425784, -0.0024326823;
  0.017650764, -0.05059858, -0.075865053, -0.02523894, 0.04435946, -0.0060011856;
  -0.25407144, -0.0058550653, 0.062537357, -0.0019910091, 0.013987078, -0.00088409788;
  -0.19980618, 0.038315825, 0.03997536, -0.11097273, 0.021933453, -0.007390833;
  -0.18229714, 0.24262214, -0.038721271, -0.31205994, 0.059749186, -0.01607622;
  0.1002977, -0.12441248, -0.019213671, -0.045070101, -0.0023336252, -0.015383572;
  -0.27486759, 0.17747863, 0.016240817, -0.1603491, 0.017489692, -0.0037008163;
  -0.25130513, 0.033340957, 0.034291651, 0.0021252066, 0.011751468, 0.0016999483;
  -0.1831519, 0.01718116, 0.027685866, -0.086778618, 0.0085978741, 0.0018152627;
  0.041644793, -0.037986677, -0.069526166, -0.088092878, 0.036484584, -0.0055898004;
  -0.14686838, 0.0096948193, -0.023738213, -0.0050448356, 0.02007927, 0.0044163312;
  -0.079034477, -0.12704985, 0.041753933, -0.022578763, 9.8061704e-05, -0.0020320313;
  0.033165306, -0.087126054, -0.023857836, -0.15555267, 0.00081202638, 0.0041946126;
  0.019354209, 0.068297409, -0.11887431, -0.11551561, 0.024172675, 0.0016471249;
  -0.23195364, -0.0089191264, 0.056815438, 0.020531507, -0.04728613, 0.013545778;
  0.050904013, -0.069865964, -0.055987366, -0.12459578, 0.0077584386, 0.0039166715;
  -0.17993605, 0.19677258, -0.03310826, -0.24791925, 0.020806523, -0.0025339441;
  -0.15578891, -0.076298103, 0.058309838, -0.061041087, 0.0043745632, 0.0023870678;
  0.14872745, -0.11205748, -0.090697415, -0.20567976, 0.045996789, 0.002467216;
  -0.024353106, -0.12392481, -0.015750656, -0.0070723426, 0.00014174228, 0.0073619043;
  -0.0049188891, -0.16466419, -0.03120474, 0.012567537, 0.043904275, 0.0039593424;
  0.048009295, -0.21657503, -0.028165881, 0.012959516, 0.020537296, 0.0087525491;
  -0.094185971, -0.18734603, 0.035543401, 0.040898394, 0.033947147, 0.0035984914;
  0.058565848, 0.275399, -0.13841961, -0.38650742, 0.070059575, -0.027464401;
  0.027187338, -0.0034301826, -0.068529435, -0.16419576, 0.017406309, 0.0010960682;
  -0.36760974, 0.36936387, -0.079127289, 0.0042101, -0.010460251, 0.0045735887;
  0.1407506, -0.027894925, -0.14891215, -0.13139032, 0.060187299, -0.0035579042;
  0.011417517, 0.050180964, -0.11084129, -0.15312211, 0.041697931, 0.0024381068;
  -0.42792478, 0.38193229, -0.064831547, 0.081565276, -0.036244813, 0.010005558;
  -0.047437016, -0.1031537, -0.0086690793, -0.042972974, 0.010525045, 0.0061867088;
  -0.11622997, -0.060381591, 0.0068690074, -0.017147008, -0.018567225, 0.01357141;
  0.046388246, -0.27765822, 0.023568602, 0.016599212, -0.049380686, 0.023321873;
  -0.11662868, 0.091375105, -0.056597922, -0.094431654, 0.01616744, 0.0021102214;
  0.016163526, -0.075647384, -0.082103774, 0.053337973, 0.0019801361, 0.0057303449;
  0.00040262818, 0.020927405, -0.12898268, -0.029526046, 0.037788879, 0.0088482508;
  -0.28333551, 0.19496785, -0.042423975, 0.052343179, -0.015077814, 0.0054270634;
  -0.28502074, 0.22562376, -0.022138281, -0.094271205, 0.027915401, -0.0075910548;
  -0.064457648, 0.23212299, -0.18329601, -0.12203899, 0.055899732, 0.00042115513;
  -0.15933169, 0.026957396, 0.017723521, 0.078378424, -0.011962331, -0.019696899;
  0.09230601, -0.18563555, -0.051853348, 0.066629112, 0.028630588, -0.0098862443;
  0.068739973, -0.18551098, 0.046337817, 0.066201217, 0.017422723, -0.048563745;
  -0.15075856, 0.049027734, 0.016840097, 0.12793496, -0.016065085, -0.032895345;
  -0.26333314, 0.12776573, -0.036866441, 0.12416812, -0.022198491, 0.0083937347;
  -0.29321399, 0.35597855, -0.15667345, 0.15463151, -0.023148363, 0.0084861396;
  -0.33324009, 0.25277555, -0.033055864, 0.07483317, -0.010398241, -0.0063445317;
  0.29122588, -0.048034173, -0.24088864, -0.073907852, 0.057337705, 0.0022447626;
  0.21285808, -0.095084384, -0.20604053, -0.067407139, 0.084795721, 0.0061525549;
  0.14829753, -0.028104421, -0.11806625, 0.0010875444, 0.045333266, -0.036362376;
  -0.32774782, 0.47990686, -0.21431503, 0.2160985, -0.083409473, 0.024237651;
  -0.25053823, 0.096801363, -0.03022, 0.11186115, -0.019032974, 0.011029465;
  -0.30578741, 0.3376801, -0.11038989, 0.023427254, 0.0055097272, 0.0014717428;
  -0.17671038, 0.06716048, -0.050091773, 0.039436303, 0.016805418, 0.0044928985;
  0.27754724, -0.15322244, -0.20315699, -0.058015674, 0.096292518, -0.002440756;
  -0.51564902, 0.45562106, -0.061242241, 0.097628728, -0.034243282, 0.011899457;
